407,"Яркий и динамичный ADIDAS Fizzy Energy создан для веселых, оптимистичных и энергичных современных красавиц. Фруктово-цветочная основа аромата дополнена чувственным древесным аккордом и нотой мускуса. Композиция аромата отличается легкостью и неординарностью, которые идеально подчеркнут беззаботный нрав и природное очарование обладательницы ADIDAS Fizzy Energy.","Ананас, древесный аккорд, жасмин, красное яблоко, мускус, камелия, папайя, грейпфрут.","Яркий, динамичный, современный.",Яркий цветочный.,/common/img/products/ADS888308.jpg
408,"Самое первое знакомство с элегантным и женственным GUCCI Premiere начинается с гармоничного цитрусового аккорда, сотканного из нот бергамота и цветка апельсинового дерева. В сердце аромата – чувственный древесный мотив, на фоне которого звучит нежная нота белых цветов. А шлейф композиции – воплощение соблазна и страсти – представлен нотами кожи и мускуса. GUCCI Premiere– идеальный аксессуар для самых незабываемых свиданий.","Кожа, бергамот, древесный аккорд, мускус, цветок апельсинового дерева, белые цветы.","Соблазнительный, чувственный, женственный.",Цветочно-восточный.,/common/img/uploaded/productImageFolder/GUC425630LG.jpg
409,"К нежной мягкости величественных лепестков розы присоединяется бархатистое звучание, украшающее название аромата. Бархатистые лепестки розы обладают невероятной мягкостью, нежностью и гладкостью шелка…

Сияние верхних нот выражено цитрусовой свежестью Итальянского бергамота и нежностью уникальных в своем звучании листьев фиалки.  
В сердце главную скрипку играет абсолю розы, чья обволакивающая насыщенность оттенена нотой меда и пудровой сладостью абсолю ириса. 
Стойкий нежный шлейф аромата создан с помощью нескольких капель бензоина, древесного звучания кедра и теплого привкуса амброксана. 
Rose Velours – это нежный аромат, поражающий богатством оттенков, теплотой и веселым нравом.","Бензоин, мед, абсолю ириса, итальянский бергамот, амброксан, абсолю розы, листья фиалки, кедр.","Бархатистый, мягкий, нежный.",Цветочно-восточный.,/common/img/uploaded/productImageFolder/3386460056939LG.jpg
410,"UNTOLD ABSOLU – это роскошная, насыщенная вариация исключительности цветочных и амбровых граней, представленных в оригинальной парфюмированной воде UNTOLD
Роскошное сердце представлено богатым букетом цветочных абсолю. 
Нота белой амбры, окрашивающей парфюмирвоанную версию аромата, превратилась в золотистую амбру, приправленную смолистыми аккордами.",/common/img/uploaded/productImageFolder/85805169312LG.jpg
411,"Хрустальный флакон «Plumes» украшен пышным оперением на корпусе и мягко закругленных «плечах» флакона. Две горлицы, символ постоянства и гармонии (потому что они создают пару на всю жизнь), помещены в сердцевине розетки, состоящей из сплетенных пальмовых листьев.","Квинтэссенция женственности, аромат Lalique de Lalique открывается фруктовым оттенком розы и чувственным пьянящим жасмином. Нотки Ириса привносят нежное дыхание бархатного бриза в эту элегантную цветочную гармонию, отмеченную пряными «ночными» акцентами. «Сердце» оживляет композицию яркими фруктовыми оттенками: терпкая пурпурная ежевика, сияющая зелень черносмородинового листа и трепетная зеленая груша… Легкое дуновение ванили и мускуса в сочетании с кремовой мягкостью мизорского сандала раскрывают финальный аккорд и оставляют на коже стойкий чувственный «шлейф».","Роза, груша, ирис, жасмин, сандал, мускус, ваниль, черная смородина, ежевика.",/common/img/uploaded/productImageFolder/LLQB21113LG.jpg
412,"L’Amour, волнующий и радостный гимн женственности, звучит под новый аккомпанемент: теперь ароматпредставлен в изысканном хрустальном флаконе, напоминающем о шедевре Рене Лалика, созданном для японского принца Асака Ясухико в 1932 году.",Великолепные врата из бесцветного матового стекла с изображением крылатой Женщины-богини в сияющем ореоле из перьеви обрамлении из цветочных гирлянд были изготовлены Рене Лаликом для императорского дворца.,"Именно этими мотивами Рене Лалика был вдохновлён дизайн нового хрустального флакона L’Amour. «Розетка» из перьев украшает верхнюю часть крышечки, а цветочные гирлянды обвивают ее контур.","Эликсир L’Amour, заключенный в волшебном флаконе, представлен в новой интерпретации: более насыщенной, страстной, изысканной и эротичной. Эликсир L’Amour, заключенный в волшебном флаконе, представлен в новой интерпретации: более насыщенной, страстной, изысканной и эротичной.","Теплый аромат кожи и обилие драгоценных ингредиентов пробуждают сладостную чувственность цветочно-древесного шлейфа этой версии аромата, созданного парфюмером Натали Лорсон (Nathalie Lorson).","L’Amour раскрывается ярким фейерверком розового перца, освещающим нежный дуэт, эссенции болгарской розы и абсолю флердоранжа. В сердце аромата расцветает роскошный соблазнительный букет из белых цветов: пленительного жасмина самбака, кремовой гардении, невыразимо чувственной туберозы... Кремовая мягкость сандалового дерева и глубокая загадочность пачули переплетаются с пьянящими амбровыми нотами, окружая эту изумительно женственную композицию легкой древесной аурой.","Болгарская роза, пачули, гардения, амбра, сандал, жасмин самбак, тубероза, флердоранж, розовый перец.",/common/img/uploaded/productImageFolder/LLQ11103RLG.jpg
413,"REVEAL Calvin Klein – это уникальное мастерство и роскошные текстуры, олицетворяющие бренд, в сочетании с неизменной простотой, вниманием к деталям и гармонией изысканных мужских покроев с мягкими женственными изгибами. 
Аромат относится к новой ольфактивной категории солнечных, восточных парфюмов, характеризующихся таинственной двойственностью, неожиданной свежестью и обволакивающей теплотой. 
Впервые в парфюмерии была использована чувственная нота соли с эротическим привкусом кожи. Удивительная нота переплетается с сердцем, представленным роскошным ирисом и базой, состоящей из чувственного сандала, создающего связь с ключевыми принципами Кельвина. 
Как и женщина в стиле Calvin Klein, аромат REVEAL излучает сексуальность, уверенность в себе, провокационность и непредсказуемость. 

REVEAL Calvin Klein – это утонченная гармония внимания к деталям, роскошных материалов, поэзии цвета и внутреннего понимания чистой простоты и естественной легкости.","Кашмеран, ирис, ветивер, белый перец, сандал, черный перец, розовый перец.","Женственный, роскошный, гармоничный.",Древесно-восточный.,/common/img/uploaded/productImageFolder/3607342817135LG.jpg
414,"Женщина Aura Loewe - прекрасная Муза, потрясающая женщина, вдохновляющая Мастера на создание настоящего шедевра и пробуждающая в нем истинный талант.","Женщина, излучающая магнетическую энергию,  которую невозможно объяснить и которой невозможно избежать.","Эта Муза дарит вдохновение, излучает уверенность и окружает Мастера аурой оптимизма и креативности. Женщина, вдохновляющая своей естественностью, загадочной непредсказуемостью и спонтанной беззаботностью…","Роза, личи, лимон, магнолия, мандарин, амбра, мускус, сандал, малина, жасмин самбак.","Естественный, вдохновляющий, спонтанный.",Цветочно-фруктовый.,/common/img/uploaded/productImageFolder/LWE_43861LG.jpg
415,"Аромат SERGIO TACCHINI Precious White – нежный, изящный и невинный цветок из букета SERGIO TACCHINI Precious. Его композиция – гимн белому цвету, символу чистоты и природной и энергии. В ее сердце звучит элегантная и почти воздушная нота белой розы, окруженная искрящимся фруктовым, свежим акватическим и чувственным древесным аккордами. Женщина SERGIO TACCHINI Precious White всегда в центре внимания. Ее безупречный стиль и естественное очарование приковывают восхищенные взгляды. Она всегда находится в свете прожекторов, излучая уверенность и женственность. Ее сцена – мир.","Арбуз, роза, розовое дерево, груша, магнолия, мускус, сандал, акватический аккорд, персик.","Женственный, нежный, изящный.",Цветочно-восточный.,/common/img/uploaded/productImageFolder/ST0126608LG.jpg
416,"Сложная и многогранная, но вместе с тем легкая и кокетливая композиция ELIZABETH ARDEN Untold Eau Legere подобна женской натуре, такой же непредсказуемой и очаровательной. Аромат представляет собой новую версию уже ставшего популярным ELIZABETH ARDEN Untold. Ноты зеленого яблока и розового перца подчеркивают бодрый и жизнерадостный характер обладательницы аромата. Искрящаяся пара из грейпфрута и черной смородины свидетельствуют о ее легкости и беззаботности. Нежные ноты пурпурной фрезии и розового пиона говорят о романтичности и непреходящей женственности. Ноты пачули и сандала наполняют аромат соблазнительной таинственностью. Теплая амбра и мускус дарят композиции чарующую чувственность.","Пачули, амбра, розовый перец, мускус, сандал, черная смородина, грейпфрут, фрезия, зеленое яблоко, пион.","Чувственный, женственный, таинственный.",Яркий цветочный.,/common/img/uploaded/productImageFolder/ARDF40013LG.jpg
417,"Кокетливый, чарующий и соблазнительный аромат LA PERLA In Rosa Eau de Parfum воплощает дух свободы и совершенства. Его композиция подобна итальянскому темпераменту – яркая, искрящаяся, интригующая, непредсказуемая и притягательная. LA PERLA In Rosa Eau de Parfum создан для современных леди, чьи элегантность и очарование естественны и неоспоримы. Аромат идеально подчеркивает их природную красоту и женственность, становится лучшим свидетельством безупречного вкуса и неординарного характера.","Роза, пачули, груша, амбра, розовый перец, сандал, фиалка, малина, цикламен.","Притягательный, кокетливый, соблазнительный.",Яркий цветочный.,/common/img/uploaded/productImageFolder/LP0073742LG.jpg
418,"Всего несколько капель, чтобы почувствовать трепет любви, мощную силу незабываемого аромата.",Аромат соблазнения по-итальянски. Неожиданное открытие.,"Удивительный новый аромат. Привлекательный, ошеломляющий, волнующий.","Начальные ноты – обезоруживающая улыбка… момент истины… Неотразимое, наполненное энергией сочетание бергамота, мандарина и маракуйи…","«Сердце» – волнение, желание, обожание… опьяняющий букет, цветочный, солнечный, женственный… Иланг – иланг, франжипан (миндальный крем), цветок грейпфрута и цветок магнолии...","«Шлейф» – захватывающий дух танец, экстаз любви. Чувственность и тепло…","Кремовый мускус, обволакивающий кашмеран и бензоин, искушение и глубина.","Бергамот, мандарин, маракуйя, иланг-иланг, магнолия, цветок грейпфрута, бензоин, кремовый мускус, кашмеран.","Солнечный, обволакивающий, волнующий.",Цветочно-ориентальный.,/common/img/uploaded/product/big/2012/05/22/BLM_4G002.jpg
419,"Ароматы TRUSSARDI A Way созданы для современных молодых людей. Для тех, кто находится в постоянном поиске. Для тех, кто каждый день стремится к покорению новых вершин и всегда следует за своей мечтой. TRUSSARDI A Way станет их верным спутником на пути к неизведанным горизонтам и поможет подчеркнуть яркую индивидуальность и природную харизматичность.","Композиция TRUSSARDI A Way for Her – это соблазнительная гармония контрастов, в которой на фоне свежих, сочных нот бергамота, белого чая и персика раскрывается нежный цветочный аккорд, который после сменяется теплой чувственностью нот ветивера, сандала, ванили и мускуса.","Бергамот, жасмин, ветивер, мускус, сандал, белый чай, ваниль, персик, тубероза.","Соблазнительный, чувственный, женственный.",Цветочно-восточный.,/common/img/uploaded/productImageFolder/TRU_88002LG.jpg
420,"Единственный в мире аромат, представляющий ольфактивную группу «гурманский ирис». Концентрат роскоши, созданный лучшими французскими парфюмерами из драгоценных натуральных компонентов. Использование натурального сырья позволило создать поистине драгоценный парфюмерный шедевр...","Элегантный и аристократичный Ирис Паллида, теплый и чувственный Пачули, пудровый Жасмин, нежный Цветок апельсина, приправленные аппетитными нотами ванили, карамели, бобов тонка, пралине и смородины...",Название La Vie Est Belle в переводе с французского означает «жизнь прекрасна». Чувственный и нежный аромат искренне отвечает на самый волнующий вопрос: «Что такое счастье?»,"Ирис, пачули, жасмин, цветок апельсина, ваниль, карамель, бобы тонка, пралине, смородина.",/common/img/products/KLM850500.jpg
421,"После парфюмированной воды Flowerbomb увидела свет Eau de parfum Extreme, которая стала новым ольфакторным манифестом.","В то время как Flowerbomb раскрывается ярким цветочным букетом, Eau de parfum Extreme разжигает огонь самого дурманящего и таинственного соблазна.","Насыщенные до предела ноты создают чувственную ауру зтого аромата, который тоже принадлежит миру ярких фантазий, как и его предшественник — Flowerbomb.","Сильная цветочная страсть увлекает нас в самое сердце бутона. Мягкие, теплые, осязаемые ноты зтого аромата оттеняются аметистовым оттенком флакона.",Очарование жасмина самбак и османтуса продолжается в мягком шлейфе с нотами бензойной смолы и ванильного абсолю.,"Роза, бергамот, османтус, жасмин самбак, абсолю ванили, древесные ноты, фрезия, бензойная смола.","Чувственный, сладкий, таинственный.",Цветочно-восточный.,/common/img/uploaded/productImageFolder/3605520282775LG.jpg
422,"Еще больше женственности, чувственности и роскоши сокрыто в ярком цветочно-фруктовом аромате Jimmy Choo Eau de Parfum. Ноты тигровой орхидеи и индонезийского пачули дарят композиции невероятную изысканность и очарование. Jimmy Choo Eau de Parfum – подарок современным женщинам, призванный подчеркнуть их красоту и стиль.","Апельсин, грушевый нектар, карамель, орхидея, пачули.","Женственный, роскошный, чувственный.",Яркий цветочный.,/common/img/uploaded/product/big/2011/09/22/JCH001A02.jpg
423,"Quizas, Quizas, Quizas Pasion - имя, отражающее саму суть игры в обольщение и буйства страстей.","Контрастный, уникальный аромат, которые передает бушующие в нем эмоции при помощи ингредиентов высочайшего качества, входящих в его состав:",Цитрусовые верхние ноты аромата при помощи магического прикосновения красных ягод становятся особенно чувственными.,Цветочные ноты сердца делают аромат завораживающим и притягательным.,Ноты шлейфа оставляют теплый и насыщенный след благодаря магическому сочетанию дерева и амбры.,"Бергамот, мандарин, магнолия, персия красная, фуксия, лепестки нероли, ветивер, сандал, амбра.","Яркая, насыщенная цветочная эссенция пронизана чувственностью, наполнена страстью.",Страсть – главный тренд сезона!,Фруктово-цветочный.,/common/img/products/LWE033558.jpg
424,"Mon Jasmin Noir - парфюмерное произведение, которое позволит нам совершить новое путешествие в удивительный мир аромата Jasmin Noir. Аромат Mon Jasmin Noir посвящен молодой соблазнительной женщине, чей характер проявляется через живой игривый дух, не мешающий ее неотразимой изысканности и элегантной красоте.","Цитрон, ландыш, жасмин самбак, кедр, пачули, кашмеран, мускус.",Изысканный. Чувственный. Изящный.,Яркий цветочный.,/common/img/products/BVL040211.jpg
425,"Роскошный и соблазнительный аромат для женщины, знающей себе цену. Энергичный, элегантный, многогранный и чувственный он встречает Вас нотами зеленых листьев томата, красного апельсина и охлажденной водки, чарует нежностью лилии, орхидеи и нарциссов, соблазняет мягкостью березовых листьев и тюльпанового дерева.","Листья томата, красный апельсин, водка, орхидея, лилия, нарцисс, береза, тюльпановое дерево.","Роскошный, соблазнительный, чувственный.",Классический древесный.,/common/img/uploaded/product/big/2007/07/16/EST80C601_DKNY.jpg
426,"Аромат для молодых и дерзких, энергичных и спортивных девушек, чья жизнь полна событий и эмоций, он создан на основе свежих водных и ярких фруктовых нот.","Верхние ноты: озон, морские ноты, дыня, арбуз, ноты сердца: цикламен, ландыш, пион, магнолия и гардения, ноты шлейфа: сандал, ирис, мускус.","Спортивный, энергичный, свежий.",Свежий цитрусовый.,"/common/img/uploaded/product/big/2007/07/30/ST0404205,_ST0404203.jpg"
427,get ready! для нее - это легкий цветочно-фруктовый аромат. Его яркое звучание придется по вкусу активным и жизнерадостным девушкам!,"Верхние ноты: арбуз, гранат, бразильский апельсин","Ноты сердца: молекула Karmaflor, водяная лилия, сахарный бамбук","Базовые ноты: кедровые и мускусные ноты, амбра",,Цветочно-фруктовый.,/common/img/uploaded/productImageFolder/ADS131000LG.jpg
428,"Восточно-шипровый  Magie Noire – поистине магический аромат.Этот аромат околдовывает и очаровывает магией пряной гвоздики, чувственной розы, нотой искрящейся черной смородины и окутывает загадочной теплотой ладана, пачули и мха.","Гвоздика, роза, черная смородина, ладан, пачули, мох.","Яркий, пряный, чувственный.",Восточно-шипровый.,/common/img/uploaded/product/EC5894845_250.jpg
429,"В основу аромата Perles de Lalique положена роскошь розы, оттененная чувственными древесными и пряными нотами. Perles de Lalique станет лучшим дополнением Вашей женственности и природного обаяния.","Болгарская роза, ирис, ветивер, черный перец, дубовый мох, пачули.","Женственный, чувственный, элегантный.",Древесный шипровый.,/common/img/products/LLQN12200.jpg
430,"Соблазнительная, многогранная композиция аромата Lalique Le Parfum построена на игре контрастов: нежности и страсти, тепла и свежести. Аромат понравится ярким и неординарным женщинам, эмоциональным и искренним. Lalique Le Parfum элегантно подчеркнет Вашу индивидуальность и женственность.","Бергамот, лавр, перец, жасмин, гелиотроп, ваниль, бобы тонка, пачули, сандал.","Элегантный, женственный, многогранный.",Мягкий восточный.,/common/img/products/LLQL12200.jpg
431,"Все началось с любви Kenzo к воде... источнику жизни во Вселенной. Аромат L'Eau Par Kenzo - это именно она, вода, простая, кристально чистая и искренняя.","Мята, лилия, перец, голубой кедр, ваниль.","Юный, свежий, женственный.",Яркий цветочный.,/common/img/products/EKE791830.jpg
432,"Аромат свободы и страсти. Он понравится смелым и независимым девушкам, которые не привыкли скрывать свои эмоции и чувства. Ярче всех в композиции звучат ноты фиалки, которым аккомпанирует сладкая малина, ирис и бобы тонка.","Фиалка, лесная малина, ирис, древесные смолы, бобы тонка.","Чувственный, страстный, свободный.",Цветочно-восточный.,/common/img/products/GUE010064.jpg
433,"Легкий, свежий и удивительно гармоничный аромат Acqua di Gioia создан на основе прохладных, искрящихся нот африканского лимона и мяты, нежных нот жасмина и пиона, чувственной ноты кедра. Легкую пикантность придает аромату нота розового перца, а сладкая нота сахара добавляет в аромат женственности и кокетства. Acqua di Gioia создан для ярких и веселых женщин, уверенных в себе и своих силах, умеющих наполнять событиями и радостью каждую минуту своей жизни.","Лимон, мята, жасмин, розовый перец, пион, сахар, кедр, лабданум.","Женственный, гармоничный, свежий.",Яркий цветочный.,/common/img/uploaded/product/big/2010/10/25/EC1155600.jpg
434,"Композиция изысканного и женственного SALVATORE FERRAGAMO Incanto Amity с первых секунд покоряет своей легкостью и гармоничностью. Восхитительное сочетание фруктовых, цитрусовых, цветочных и древесных нот создает невероятно нежную и элегантную мелодию, призвание которой – подчеркнуть природную красоту и обаяние обладательницы аромата.","Жасмин, мандарин, мускус, дыня, кедр, лотос.","Изысканный, легкий, женственный.",Яркий цветочный.,/common/img/uploaded/productImageFolder/FER029000LG.jpg
435,"Таинственность и гипноз, экстравагантность и очарование - все это Hypnotic Poison, волшебный эликсир нашего времени. Восхитительно яркий и женственный аромат - это гармония противоположностей.","Жасмин, горький миндаль, ваниль.",Таинственность и очарование.,Древесный пряный.,/common/img/uploaded/product/big/2012/01/28/F06341009.jpg
436,"С первых же аккордов композиция Green Tea Cherry Blossom захватывает соблазнительной нежностью лепестков черешни и игривой свежестью зеленого чая. Цитрусовый аккорд наполняет аромат кокетством и очарованием, ноты сладкого миндаля, дубового мха и мускуса дарят ему невероятную глубину и чувственность. Ноты сливы и абрикоса делают аромат еще более свежим и сияющим. Green Tea Cherry Blossom создан подчеркнуть природное очарование, оптимизм и женственность своей обладательницы.","Бергамот, черешня, береза, мускус, зеленый чай, абрикос, слива, пион, белая лилия, цитрусовый аккорд, мандарин, гелиотроп, сладкий миндаль, дубовый мох.","Свежий, воздушный, женственный.",Цветочно-восточный.,/common/img/uploaded/productImageFolder/ARDGCBF42LG.jpg
437,"Лондон... классика и современность, элегантность и естественность. Воплощение стиля ""космополитен"", излучающего независимость и уверенность в себе.","Клементин, жимолость, английская парковая роза, цветы тиары, жасмин, пион, мускус, индийский сандал, пачули.","Элегантный, современный, женственный.",Яркий цветочный.,/common/img/uploaded/product/EBUR44001_250.jpg
438,"Нина поддается вкусному искушению. Зарождение желаний. Пробуждение чувств. Томимая любопытством и страхом перед неизведанным, Нина решается отправиться в приключение на грани между сном и реальностью. Словно запретный плод, лакомство манит ее, превращаясь в искушение, перед которым невозможно устоять.","La Tentation de Nina – это аромат, пробуждающий чувства. Итальянский бергамот дарит ему свежесть бриза, а цедра грейпфрута разжигает страсть. Аппетитные ноты малины, миндаля, лимона и абсолю болгарской розы создают удивительный аккорд, напоминающий печенье макарон. И наконец, бурбонская ваниль, белый мускус и сандал образуют желтый букет ароматов, придающий особую мягкость этой волшебной композиции.","Миндаль, бергамот, лимон, сандал, мускус, ваниль, малина, абсолю розы, грейпфрут.","Пленительный, яркий, соблазнительный.",Цветочно-фруктовый.,/common/img/uploaded/productImageFolder/NNR083337LG.jpg
439,"Искрящийся вихрь цветочно-фруктовых нот - идеальный способ подарить себе хорошее настроение. Вы станете центром внимания, а одной Вашей улыбки будет достаточно, чтобы самые безумные идеи стали реальностью. Fruity Rhythm - аромат счастья и оптимизма, радости и удачи. Он создан для ярких, неординарных женщин, которые уверены в себе и своих силах.","Черная смородина, фрезия, цикламен, малина, мускус.","Яркий, искрящийся, женственный.",Цветочно-фруктовый.,/common/img/products/ADS510000.jpg
440,Яркая и женственная композиция JIMMY CHOO Blossom построена на сочетании фруктовых и цветочных нот. Легкость и кокетливость аромату добавляет искрящийся цитрусовый аккорд. Ноты сандала и мускуса наполняют его теплом и чувственностью.,"Роза, цитрусовый аккорд, красная смородина, мускус, сандал, малина, душистый горошек.","Соблазнительный, кокетливый, женственный.",Яркий цветочный.,/common/img/uploaded/productImageFolder/JCH006A02LG.jpg
441,"В сентябре 2011 года Dior представляет новую туалетную воду J’adore. Открывая новую грань легендарного аромата, туалетная вода J’adore является истинным воплощением абсолютной женственности.","Сочетая в себе ароматы Илан-Иланга с Коморских островов, Дамасской Розы, Самбакского Жасмина и Тунисского Флердоранжа, J'adore объединяет в себе самые благородные цветы из волшебной палитры Парфюмера. Эта магическая композиция делает J'adore символом нежности и гармонии.","Цитрус, дамасская роза, иланг-иланг, жасмин самбак, флердоранж, древесные ноты.",Нежный. Женственный. Чувственный.,Яркий цветочный.,/common/img/uploaded/product/big/2011/08/29/F06152410.jpg
442,"В начале 2013 года уже ставший классическим аромат NINA RICCI Nina обзавелся своей более легкой, нежной и романтической версией под названием NINA RICCI Nina L’Eau. Композиция NINA RICCI Nina L’Eau раскрывается свежими и искрящимися нотами зеленого яблока, грейпфрута, мандарина и нероли. В сердце аромата, на фоне чистого акватического аккорда, звучат ноты гардении и вишни. Шлейф NINA RICCI Nina L’Eau полон чувственности и представлен нотой мускуса.","Вишня, зеленое яблоко, нероли, гардения, мандарин, мускус, акватический аккорд, грейпфрут.","Женственный, нежный, романтический.",Яркий цветочный.,/common/img/uploaded/productImageFolder/NNR069128LG.jpg
443,"Источником вдохновения для создания Amethyst Eclat послужило цветочное изобилие произведений Рене Лалика, а именно пион – частый элемент элегантных мотивов ар-деко. Аромат предлагает свежую интерпретацию этого цветка, который был едва различим во фруктовом многообразии Amethyst. Теперь же он распускается во всем своем величии, подтверждая статус короля цветов: ведь именно пион символизирует богатство, престиж, любовь и красоту, например, в китайской культуре.","Amethyst Eclat сверкает благодаря чистому, яркому, искрящемуся аромату пиона – этого «пожара лепестков», как писала великая Колетт в своей книге «Pourunherbier». И форма, и содержание великолепного аромата Amethyst Eclat изящно воплощают в себе глубину творчества художника, заслужившего имя Скульптора света.","Сочетание малины, черной смородины и ежевики проходит красной нитью в Amethyst Eclat… Точнее сказать, душистым соком: таким, который стекает между пальцами, когда собираешь прячущиеся в терниях налитые солнцем ягоды.","Аромат пиона, вобравший в себя лучшее и от розы, и от росы, придает фруктовым нотам сверкающую благородность. Наполненный жизнью и огнем искрящийся пион смягчает магнолия с акцентами лимона и великолепная бутонная роза.","Последний штрих в этой нежно-багряной палитре – фиалка. Ее многогранный бархатистый аромат оттеняет розу и малину, создавая плавный переход от игристых нот к чувственно-мистическому шлейфу с древесными, ванильными и мускусными аккордами.","Роза, древесный аккорд, лимон, магнолия, мускус, фиалка, ваниль, малина, черная смородина, ежевика, пион.","Изысканный, игривый, искрящийся.",/common/img/uploaded/productImageFolder/LLQPA2200LG.jpg
444,"Чувственная, безупречная парфюмированная вода: 
золотые как мирабель чарующие ослепительные ноты
Белые, как светлый цветочный букет, аккорд жасмина самбака
Элегантные и обволакивающие, как дорогая ткань, древесные ноты.
   Как наряд Haute Couture,этот золотой парфюм раскрывает божественное в Вас.","Жасмин самбак, мирабель, древесные ноты.","Элегантный, безупречный, чувственный.",Цветочно-древесный.,/common/img/uploaded/productImageFolder/GIV046201LG.jpg
445,"Изысканный и таинственный BVLGARI Omnia Indian Garnet увлекает за собой в волшебное путешествие в самое сердце Индии – страны, преисполненной неувядающего, магического очарования. Композиция аромата покоряет своей женственностью и нежностью. В ее сердце звучит нота туберозы, цветка желания и чувственности, чудесным образом гармонирующая с нотой османтуса, выходца из Китая, который умеет вести себя сдержанно и с молчаливым достоинством.","Шафран, мандарин, древесный аккорд, амбра, османтус, тубероза.","Чувственный, восточный, таинственный.",Цветочно-восточный.,/common/img/uploaded/productImageFolder/BVL045250LG.jpg
